Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
ce823d37109208644ec8a9acf2dfa915c73c42eb,2013-10-15 04:22:34 -0700,0.7529514,0.0298958,0.7938426,0.0334606,0.8529167,8,1,0,9,2,52,9,1,NAO,0,0
8ce3c3a9282ac19282060ddf6928b34a09d26672,2013-10-14 06:20:59 -0700,0.0554398,0.0000000,0.1667014,0.2119329,0.2129051,4,1,0,4,1,11,3,0,NAO,0,0
ec2b91f48b0cea45afd4470a6c1cbb4ea939514f,2013-09-21 10:09:57 -0700,0.1577431,0.0000000,0.6423843,0.6924537,0.7539236,2,1,0,2,1,3,1,0,NAO,0,0
f8f47718abb4c93ef00f93dde42101a8dd17a700,2013-09-19 12:17:56 -0700,0.0098611,0.0000000,0.1346991,0.1183102,0.2124190,2,1,0,2,1,7,5,0,NAO,0,0
5c645ec81a872116533ee6d3928b750d3737b68a,2013-09-14 12:32:45 -0700,0.0000000,5.2449306,5.9769676,5.9074306,5.9771991,1,28,0,1,58,1,164,0,NAO,0,0
434d122a74647c647f906aaabe235ae62601682d,2013-09-11 04:30:45 -0700,0.0000000,0.0000000,0.4100810,0.4097338,0.4271644,1,1,0,1,1,1,1,0,NAO,0,0
907f19eba743de3f0720bc2e2cd2fad45b2c0170,2013-09-07 11:13:55 -0700,1.1051968,0.0000000,1.1072222,0.1070718,1.1169213,24,1,0,77,1,144,2,0,NAO,0,0
ff49449425eb9d4d04096f4f1bc4b32158683699,2013-09-07 09:38:48 -0700,0.0131250,0.0000000,0.0201505,0.0205093,0.0244213,2,1,0,3,1,2,1,0,NAO,0,0
926bc421d9bcf04a79f0026a60d3d4b0570b7fe2,2013-09-06 17:38:37 -0700,0.2999884,0.2527315,0.2892477,0.2895370,0.2908681,16,1,0,36,2,66,3,1,NAO,0,0
70440a8bd17a9798f2164115dfa6068bc0a0f4f2,2013-09-06 16:44:11 -0700,0.1122106,0.0000000,0.0344792,0.0008912,0.0616667,2,1,0,9,1,10,1,1,NAO,0,0
4f5faa1916e7c8cb72cc9ebf1a1fd964ba6e707b,2013-09-06 16:05:02 -0700,0.2500926,0.0986574,0.2653819,0.2751736,0.2887269,16,1,0,33,7,71,7,1,NAO,0,0
9b2dc12b8332389d1bfb9e83123a088a084a6a47,2013-09-06 15:31:25 -0700,0.2389583,0.0369097,0.2542477,0.2579514,0.2653819,16,1,1,31,2,68,3,0,NAO,0,0
122020fdb93980df850ae02f61d97da27e2cb515,2013-09-06 15:06:57 -0700,0.2293866,0.0518519,0.2446759,0.2470139,0.2483912,14,1,0,27,2,60,5,1,NAO,0,0
d5df914fe14fd96cec1cd3465852b8da72e7c5f6,2013-09-06 14:03:58 -0700,0.2164120,0.0000000,0.2092361,0.2157986,0.2278356,12,1,0,24,1,55,2,0,NAO,0,0
