Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
6f71b790f11ad15cfc388bb9f866eda8b2fe0d2e,2015-10-23 11:18:44 +0100,8.7522917,0.0000000,7.6471875,0.1889699,7.6494907,53,1,1,132,1,230,1,0,NAO,0,0
582655e6a8a13a82d83401728a8bd33ae250ad7c,2015-10-22 20:45:24 +0100,0.0477778,0.0000000,0.0818750,0.0446296,0.1056829,2,1,0,3,1,4,2,0,NAO,0,0
8c18a2427780bb3095d804c8a5ded4989e5dc289,2015-10-21 21:03:13 -0700,0.2256829,0.0000000,0.2356713,0.1467940,0.3320370,5,1,1,6,1,11,1,0,NAO,0,0
6a5b61eb889698cfd39dd2b86c670e8c59ff8864,2015-10-21 09:27:05 -0700,1.2329282,1.1109259,1.7074653,1.5388889,1.7218866,18,1,0,41,2,76,1,0,NAO,0,0
93488a78981af194c54cad46c4de669fb1b381fc,2015-10-20 11:26:10 -0700,0.0651968,0.0000000,0.0679745,0.0039005,0.0720718,4,1,0,7,1,17,1,0,NAO,0,0
61ad255629a39e987013ae078b031f9df5e7db45,2015-10-19 12:25:50 -0700,0.1370949,0.0000000,0.1806366,0.0296181,0.1815509,4,1,0,4,1,35,1,0,NAO,0,0
ac5e2a41bbb20e49d1074500beb51ef3797ff64e,2015-10-19 12:24:31 -0700,26.6280208,0.0000000,18.1198958,18.1155093,18.2019213,89,1,0,289,1,399,1,1,NAO,0,0
b09e92e1b3d12815d9523fee3024909d2a79d713,2015-10-19 12:15:15 +0100,0.5932176,0.0000000,0.6457407,0.2050463,0.6496759,4,1,0,4,1,6,1,0,NAO,0,0
81317bd27a5388c63602fe84ce928da33b63b129,2015-10-19 12:09:35 +0100,0.4102083,0.0000000,0.6330671,0.0525231,0.6457407,3,1,0,3,1,5,1,0,NAO,0,0
3759511951901b862fe8ad70817eaac76690dd0c,2015-10-18 12:02:51 -0700,0.0000000,0.0000000,1.1004167,0.8850116,1.1031019,1,1,0,1,1,1,1,0,NAO,0,0
01f90054cc2f246e5d5c45ac7b665a2ea5a7a208,2015-10-16 13:00:30 -0700,2.1194444,0.0000000,2.1282176,0.0009259,2.1595255,24,1,0,43,1,78,1,1,NAO,0,0
8ddd3e864e7d14626d978859f8824e3818254eba,2015-10-15 09:17:21 -0700,0.8072338,0.8010417,0.7690625,0.8595023,0.9007060,5,1,0,8,2,6,3,0,NAO,0,0
f006571a41368472267ec52ecc9205302f114442,2015-10-14 13:55:35 -0700,0.1055324,0.0533102,0.1527546,0.0921875,0.1709722,2,1,0,3,2,7,1,0,NAO,0,0
