Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
5b83f11398c8d0f8f4158af05d187fc03508f01a,2017-05-09 11:04:23 -0700,671.9576157,0,53.858912,2.846088,53.889838,24,1,0,56,1,26,1,0,NAO,0,0
d2a0b2911b9a32fb845d2ed174b677bd5833f917,2017-05-09 08:47:23 -0700,671.8917245,0,53.7930208,0.3321644,53.7946991,22,1,0,54,1,25,1,0,NAO,0,0
17685da8c069a1698b893cb6f5e41957f77894d2,2017-05-09 08:44:58 -0700,667.306713,0,312.2151157,6.0630671,316.8001273,84,1,0,170,1,130,1,0,NAO,0,0
717e45ab15b629dcee07f5625e8b3e5c59ae8c90,2017-04-25 13:13:10 -0700,0.0482523,658.0317824,1.6416435,305.9624306,306.0086227,1,83,0,3,165,3,129,1,SIM,1,1
bc7dae3d5a80f07b434630c566957ec78e46998f,2017-04-25 09:43:18 -0700,0,716.9697801,8.8434954,485.5350116,485.5745486,1,136,0,1,291,1,165,1,SIM,1,1
74b3f7e04cf51df313aac47175b752663ab0ed44,2017-04-24 10:16:20 -0700,655.1406019,0.0385417,319.1463079,0.6571296,320.9608796,86,1,0,169,2,131,3,1,NAO,0,0
f22da31e7ff7f5ee30916b25c36087bdfc2ebbc1,2017-04-21 11:45:16 -0700,653.9968171,0,62.4821759,9.6887384,62.5022917,25,1,0,50,1,27,1,1,NAO,0,0
0d9d3d8f92a5c93deccccea7bc96280fe78c17c7,2017-04-21 10:33:29 -0700,0,653.8821528,1.7936574,298.7905556,298.8754861,1,78,0,1,153,2,125,1,NAO,0,0
8ad4f476aa37d46b9744eb0e45a7214166f8e3a9,2017-04-21 07:03:46 -0700,69.0058218,711.9865046,49.0443171,632.9479167,633.8599421,1,145,0,4,305,3,168,1,SIM,1,1
f0c714a01bbba070dc0c7e034a2d174b2e904d16,2017-04-14 09:22:12 -0700,314.0925231,0,314.2407986,0.2111806,314.9330208,90,1,0,176,1,132,1,0,NAO,0,0
8b45009dbc22508ca6d9dc06e79ab23914ed14bb,2017-04-08 10:54:20 -0700,16.7983681,16.0432639,21.7422801,22.8681134,22.8828588,7,2,0,15,6,10,4,0,NAO,0,0
de555c82cefcb8bd61ab928481b595882c899958,2017-03-31 18:44:33 +0200,99.8484722,0.0021528,90.7904051,90.7901505,90.790625,28,2,1,42,7,60,4,1,SIM,1,1
47e84101173d00f70a7f28547aa0ae2fcd80086e,2017-01-15 05:56:12 +0100,14.9789005,1.2145255,17.2411111,3.3607292,17.5726736,7,1,0,9,5,13,17,1,NAO,0,0
71c534d2c6b356224ccf03a9f4d3d6ae295b1e1b,2016-12-30 22:46:26 +0100,9.0463194,0.0001157,4.7766319,4.7883796,4.7886458,2,1,0,3,2,3,4,1,NAO,0,0
f18fe15e6d9b02631e9ff24ab3c1660b8ba28f94,2016-12-26 03:51:12 +0100,3.8012847,0,0.000544,0.4689468,0.4692361,1,1,2,1,1,1,3,0,NAO,0,0
22cf57154ab36a87673423c767f24360326696aa,2016-12-25 16:36:17 +0100,0,0.0002778,0.0002083,3.8009491,3.8014931,1,1,2,1,2,1,2,1,SIM,1,1
2b8fef4fe72b5592a844083284c2615ced8a0cb8,2016-10-30 14:35:15 +0100,147.896713,0,42.8106366,48.9036343,48.9039352,59,1,0,104,1,64,3,1,SIM,1,1
83fd5b26b84ef44c6b9d10e7994b5733d56a7e8a,2016-09-12 21:54:41 +0300,20.9998611,0,21.3769676,3.1610417,21.3783449,11,1,1,20,1,39,2,1,SIM,1,1
a40489e0ce89acef2a49b70a571143ef479ca235,2016-09-12 21:52:42 +0300,3.9905208,1.7462616,3.6376852,3.0447106,4.0615162,3,1,1,3,3,4,3,0,NAO,0,0
12008c2e63a30c3ec7f00a23cad1251b96876e08,2016-09-11 17:55:33 +0200,103.4492014,0,1.469919,3.106794,3.1081597,49,1,0,84,1,56,1,0,NAO,0,0
9e41eca7f839db16cdf064f827fada0cabf6f54f,2016-09-10 03:36:29 +0300,16.9383449,0,1.0451042,0.6922685,2.3453588,3,1,0,5,1,28,3,1,NAO,0,0
7132feb1a5a8f5d170a5722e78ac29017320caa6,2016-09-08 15:21:05 +0200,101.1038426,16.7686806,63.0534375,63.9288773,63.9297685,47,1,0,81,3,55,27,1,NAO,0,0
495d834b99e18421cee617b090fd3c6c3c91ddbb,2016-07-06 08:02:46 -0700,37.4480671,0,0.0026852,0.6050231,0.6054051,34,1,1,61,1,49,7,0,NAO,0,0
633b13e9b5a3a6946badb465179b2ccab75150cd,2016-07-05 17:34:51 -0700,37.2474884,14.3777315,22.0500463,22.2479398,22.250625,34,2,0,61,2,49,27,1,SIM,2,3
433c5614946bb872b1fa4b70d6c671088066fd35,2016-06-13 20:34:30 +0200,9.182662,0,0.0760532,6.0908333,6.0912153,27,1,1,48,1,41,2,1,SIM,1,1
4f83f705e7a5f35381841148caf04b2829873faf,2016-06-07 20:12:40 +0200,0.0023495,0,1.0340162,0.8519444,1.1080208,1,1,0,2,1,2,1,0,NAO,0,0
b990d8076430357effacc0b6023a4dc6b7060239,2016-06-07 18:26:06 +0200,8.0746412,0.0003009,2.9538773,3.9858449,3.9878935,27,1,1,47,2,41,2,1,NAO,0,0
225c311f1b8c15808031a8e5ec941da5c5c36275,2016-06-03 18:44:01 +0200,5.1198843,0,0.0001042,0.0009838,0.0013194,20,1,1,29,1,33,1,1,SIM,1,1
b080bb19a17bee98ec44700c2e134cbdc5e6204f,2016-06-03 18:42:16 +0200,5.1191204,0,5.121088,5.1217477,5.1218519,20,1,0,29,1,33,2,1,NAO,0,0
ae97ca855361dc47b45f85371d557419c0e764dc,2016-06-03 14:55:33 +0200,0.7461921,0,0.6492014,0.0536343,0.6512847,12,1,0,15,1,17,1,0,NAO,0,0
3d72099dcd8dfdf127c23e7104c19bd70ea18f82,2016-06-03 14:44:13 +0200,0.1152199,0.0206019,0.2949884,0.4814699,0.4917245,2,1,0,2,3,2,5,0,NAO,0,0
a228a3b2cfbc53d428f6cecade8b5b0fec576f03,2016-06-02 14:32:24 -0700,0.1039236,0,0.3986806,0.3917477,0.401956,6,1,0,6,1,6,3,0,NAO,0,0
