Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
7cee8878154ccc458ecb06c85f62613b40a2311b,2016-03-07 08:58:58 +0100,367.4158912,0,44.9106713,26.3790278,44.9145023,12,1,0,35,1,26,1,1,NAO,0,0
db46896613ddc935b4a732fb7e9be56bd5c7bcd6,2016-03-07 08:53:27 +0100,0.9585995,0,2.75375,1.8618866,2.7544676,1,1,2,1,1,2,1,0,NAO,0,0
0eb2d81f351478b0625cb61838dc36baf2170aec,2016-03-04 14:47:01 +0100,360.5253009,47.0441782,38.020081,42.1558796,42.1562037,10,1,0,32,1,23,1,1,NAO,0,0
c6b6ae43975a0f295faed15c3a25d39b1dcd285a,2016-03-04 14:46:33 +0100,0.0021181,0,11.0197338,6.1314352,53.1756134,1,1,0,2,1,1,1,2,NAO,0,0
191dbe68d5aab45bb93e3d839dbc025c3f5b6f3c,2016-01-22 11:09:39 +0100,311.4857292,0.0021181,0.0002431,11.0197338,11.0249884,10,1,1,31,2,23,1,1,NAO,0,0
d0bb69d4273cc7ea8f12ea73661e97e3c99c9497,2016-01-11 10:34:01 +0100,311.4739352,0,0.0099769,0.0215278,0.0217708,10,1,1,31,1,23,1,1,NAO,0,0
fdb75176e781005d391de45ea02edf70239db7f7,2016-01-11 10:17:02 +0100,937.2568287,0,273.6572917,20.9312384,273.665162,53,1,0,189,1,54,1,1,SIM,1,1
12acf08ca51e4225afd5f5e3eba1ea80c22129fd,2016-01-11 10:05:42 +0100,937.2566319,0,96.6167014,12.7314931,96.6168981,22,1,0,65,1,37,1,1,NAO,0,0
fba12abd6ad1ecb86c1c7f30a4dfcdf99f9f6c4b,2016-01-11 10:05:25 +0100,308.6520833,0.3841667,0.1565278,2.9684028,2.9703125,8,1,0,29,1,22,1,1,NAO,0,0
3df2129bd6d369c45fadaf1f14c4d6c23a55ad50,2016-01-08 14:32:03 +0100,934.4326505,0,309.1454398,0.5035532,309.1545833,49,1,0,154,1,53,1,1,NAO,0,0
3d33d27b860bb461d91e765d058f953623f8e39d,2016-01-08 14:16:42 +0100,934.4211111,0.9200694,358.8755556,258.3390394,358.8855787,53,1,0,184,6,54,1,1,SIM,1,1
daa5f031bf7e6c221e836fe5cf98955f29094434,2016-01-08 14:00:50 +0100,934.4189815,0,70.9787153,3.8384838,70.9798495,16,1,0,41,1,33,1,0,NAO,0,0
a5750f03c086b0aaafc669682b295adc49150903,2016-01-08 13:58:35 +0100,934.4119676,0,197.2050347,6.9146991,197.2116204,32,1,0,100,1,46,1,1,SIM,1,1
ddd0e85f4196fb37e336157b92bf58f0365f061c,2016-01-08 10:49:40 +0100,110.7816204,116.8569213,0.0041088,0.0088542,0.0098958,4,1,0,13,1,7,1,1,NAO,0,0
c3919756f1a50fe696d7b690c64f0c9e7f5f6c62,2016-01-08 10:48:10 +0100,934.2774653,0,127.9410648,11.0929977,127.949919,26,1,0,80,1,46,1,1,SIM,1,1
76faeccd3e50026037ddb13497fd244e52ac51fd,2016-01-08 10:39:02 +0100,110.7792014,0.0126968,49.999294,3.4679398,50.0001157,8,1,0,18,2,15,3,1,NAO,0,0
3bb7cf528cfaa224b5b7c6fedacec2468eb951c3,2016-01-08 10:37:51 +0100,110.7715856,38.9924074,0.0036806,0.0096065,0.0112963,3,2,1,10,2,4,1,1,NAO,0,0
1450d21595656aa29fcfac3be1aafa59a81a7ff0,2016-01-08 10:29:45 +0100,31.1297801,0,49.9879977,11.0051968,49.993669,5,1,0,6,1,13,1,1,NAO,0,0
fb00a5d613f7869519b21f14196b3ef6dffd3c11,2016-01-08 10:25:44 +0100,106.7333102,17.4712731,0.0003935,4.0349884,4.0378704,3,2,0,9,3,4,2,0,NAO,0,0
1d6848a78242bed53858e6bdc0c30f683b8c43ce,2016-01-08 10:21:35 +0100,31.1249074,0.0103704,49.983125,32.5270949,49.9879977,4,1,0,4,2,12,2,1,SIM,1,1
fcb4b05de7523df3f42c4172742f396bf697734a,2016-01-04 09:31:46 +0100,85.7453356,27.0947917,24.9654282,45.9530093,45.9534028,3,3,1,9,3,4,12,1,NAO,0,0
e448cf8cd1ce45b153e88d8496bad613671e724b,2016-01-04 09:31:12 +0100,7.5801273,0,45.9525926,18.8582176,45.9530093,2,1,0,2,1,11,1,0,NAO,0,0
c2298865cb4929a6890b5dde8ca23a60bac71a43,2016-01-04 09:30:36 +0100,0,0,45.9521181,38.3724653,45.9525926,1,1,0,1,1,10,1,0,NAO,0,0
d06981c60cff71e11f6831a79756229bbc24a5fa,2015-12-03 09:47:23 +0000,898.2831019,0,83.8792477,9.0960995,83.8819213,14,1,1,45,1,34,2,1,SIM,1,1
0cd4e2c84f4a12ed38fb723edcc8778f2d8769c1,2015-11-19 15:30:43 +0100,5.7676157,0.7291667,1.0014352,1.2040162,1.2041088,2,1,0,2,3,1,2,1,NAO,0,0
31550d09e428092dd6fa91702d584d8e7b74bbeb,2015-11-19 09:51:37 +0100,0,0,8.7289583,3.9627778,9.697581,1,1,0,1,1,1,1,0,NAO,0,0
d022113eea0163ee4a09418a6f6db9ee185bf50b,2015-11-09 16:54:32 +0100,874.5383449,0,68.2019444,17.8369329,68.2043403,19,1,0,67,1,40,1,0,NAO,0,0
