Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
8854e83c5e62e540dcf6e302bf84e671df61b2da,2014-01-21 18:47:25,0.0000000,0.0000000,0.4065972,0.1968171,0.4068287,1,1,0,1,1,3,1,0,NAO,0,0
343023ce109685c74d81691685f7a215b40675a1,2014-01-21 01:16:15,13.4985417,31.9145370,33.0228009,34.0221528,34.1948264,2,1,0,15,4,63,13,1,NAO,0,0
11f3bb28774bc6ab75c86ff9a5fafa88739d83a7,2014-01-20 15:30:12,0.0000000,0.0000000,1.1988542,0.4328819,1.2001968,1,1,0,1,1,2,1,0,NAO,0,0
6cdbb8bde28bd2b04ad8834cf117ba44eb00233a,2014-01-19 03:53:44,0.0513079,0.0000000,1.1989120,1.1090278,1.2067130,2,1,1,5,1,16,9,0,NAO,0,0
e72e0fcd4137caa8246ce8a84a741c68b54aa1da,2014-01-19 03:32:49,0.0029051,0.0000000,0.0036343,0.0062037,0.0066319,1,1,0,1,1,3,1,0,NAO,0,0
362c46dbbc066fc1409eb694d8475f71759d0b92,2014-01-19 03:28:30,0.0000000,0.0000000,0.0386806,0.0379514,0.0415856,1,1,0,1,1,3,6,1,NAO,0,0
60dc5c6eee8d9c8ad73289de49982947c5d19c91,2014-01-16 02:43:03,0.0337731,9.2388889,1.0242014,0.7826389,1.0245949,1,1,0,3,1,13,1,0,NAO,0,0
352c96f36bf10ff1637de35ee55ee089aa720c42,2014-01-15 20:54:38,0.0026389,0.0446644,19.5268981,27.9805093,28.7631481,1,1,0,1,3,1,36,1,NAO,0,0
9d12ee496287b9e451c2ec7ba8523af649cca645,2014-01-15 01:23:27,72.9159259,0.0000000,56.9090625,56.9227315,56.9230440,2,1,1,16,1,115,1,0,NAO,0,0
3a0ba716b1a6b7c17534eeaf01b6d0da0c7f7492,2014-01-06 15:14:26,44.9800810,0.0000000,28.9732176,48.4974769,48.5001157,2,1,0,15,1,93,1,0,NAO,0,0
2cc4101bfb3ed91441418cc814e4f4124cdeba03,2013-11-19 03:14:52,16.0000000,0.0000000,0.0004861,0.0073495,0.0077662,1,1,2,13,1,92,1,0,NAO,0,0
15b3519c06a9ee4c01439fbd5fc38aaa302653a9,2013-11-19 03:04:23,15.7482986,0.0000000,7.9850579,8.2362731,8.2367593,1,1,2,13,1,92,1,1,NAO,0,0
86c38dd79349c8f3d635714850888b96e822c707,2013-11-18 20:24:03,10.0676620,15.7211921,10.6392477,18.5971991,18.5979977,2,1,0,4,12,3,92,1,NAO,0,0
8e2d96ac67150b1dfbfbb243951eaff1f1397a24,2013-11-10 21:23:27,0.0010995,4.1073032,10.0658449,8.0901736,10.0660532,1,1,0,1,2,1,3,1,NAO,0,0
6c11be545d497147c2be6ce805d139b62b9b5a72,2013-10-31 19:48:20,0.0000000,0.6013773,1.1750116,0.6034259,1.1766204,1,1,0,1,2,1,2,0,NAO,0,0
6bb839666fe553db0b5d8fbaa23ade6fb82c4e60,2013-10-30 15:38:12,13.5638079,0.0000000,2.4867477,2.4887963,2.4896644,3,1,0,10,1,25,1,0,NAO,0,0
b7886ae8d7f0b95e0b5f1dcbda8eae909763c5b4,2013-10-30 15:34:00,13.5601273,0.0000000,2.4830671,2.4770139,2.4867477,3,1,1,9,1,14,13,1,SIM,1,1
987a226d1bf17dacd7f6c1d4b33c7d0852af8448,2013-10-30 15:28:42,11.9694329,1.6411343,0.8923727,2.1009491,2.4830671,2,1,0,2,7,6,10,1,SIM,1,1
2b8679e19ddd329c823d5d9a865c7200dc443ab4,2013-10-29 01:18:06,0.0000000,11.9335880,0.4046296,12.2006944,12.3740625,1,4,0,1,13,4,15,1,NAO,0,0
1d81d488d6b7d4253b20781757077088b6e8d36a,2013-10-28 16:08:27,11.2145833,0.0000000,11.4816898,1.5820139,12.2006944,3,1,0,12,1,15,2,1,NAO,0,0
90987a681c1208dd54b3ef5f31118afe227e1241,2013-10-28 03:44:40,0.0000000,11.2030671,11.4717014,11.4701736,11.4758449,1,2,0,1,10,1,15,1,SIM,1,1
469c375c1928222b97fc1d04edc6f348906d4305,2013-10-25 23:35:13,0.0000000,0.0021644,6.9802431,4.0034838,6.9805903,1,1,0,1,2,2,2,0,NAO,0,0
49811029e05e051c616830289197dabd8a530e76,2013-10-18 22:27:36,0.0000000,0.0000000,2.0295949,0.9309838,2.0302199,1,1,0,1,1,2,1,0,NAO,0,0
8ea2048d308fc3df06ca3d93c8ee2c8d8a291a86,2013-10-16 14:31:35,0.0000000,0.3092940,0.6146875,0.5023264,0.6150231,1,1,0,1,1,3,1,0,NAO,0,0
6646a1ff7195c4bd6aef9ab8d8e271729f243fa8,2013-10-15 04:10:38,0.0000000,0.0000000,0.9151505,0.9137500,0.9165394,1,1,2,1,1,3,3,2,SIM,1,1
605662bc9e5c17e02858aa85191e0429119435aa,2013-10-12 01:49:11,31.4591898,0.0027894,11.1901273,1.7923611,11.2046875,4,1,1,52,2,89,19,1,SIM,4,7
